brand,main_category,name,price
CU,과자류,노티드)사과잼생크림도넛,"3,500"
CU,과자류,켈로그)제로슈거컵시리얼,"2,300"
CU,과자류,삼립)꿀고물렛,"2,900"
CU,과자류,KH)토마토비프그라탕빵,"3,600"
CU,과자류,KH)데미포크그라탕빵,"3,600"
CU,과자류,SA)티니핑아름핑하트젤리,"2,000"
CU,과자류,키즈웰)슈슈슈슈슈크림빵,"4,700"
CU,과자류,에이스)훗카이도저지푸딩,"4,800"
CU,과자류,키즈웰)초코미니크런치,"4,800"
CU,과자류,키즈웰)쿠키미니크런치,"4,800"
CU,과자류,키즈웰)말차미니크런치,"4,800"
CU,과자류,삼경)로아커나폴리54g,"2,500"
CU,과자류,삼경)로아커초콜릿54g,"2,500"
CU,과자류,PBICK)크림브륄레쌀짱,"1,700"
CU,과자류,제이)말차카라멜팝콘35g,"1,500"
CU,과자류,연세)치플레치즈생크림빵,"3,600"
CU,과자류,오리온)무뚝뚝감자올리브,"2,000"
CU,과자류,오리온)카라멜크룽지70g,"1,700"
CU,과자류,스위트)알포트쇼콜라초코,"3,500"
CU,과자류,삼경)하리보펀에디션,"2,200"
CU,과자류,롯데)사랑방동결건조캔디,"3,000"
CU,과자류,조이)베리초코케이크바,"4,700"
CU,과자류,호정)군고구마도나스,"1,200"
CU,과자류,롯데)빈츠말차,"3,500"
CU,과자류,롯데)짱셔요터프츄잉,"1,200"
CU,과자류,롯데)짱셔요스위티자몽,"1,200"
CU,과자류,하림)오늘단백바제주말차,"2,900"
CU,과자류,오리온)졸음싹다깨껌,"4,000"
CU,과자류,오리온)초코송이제주말차,"1,200"
CU,과자류,삼립)고구마뿌륄레,"4,200"
CU,과자류,삼립)안동식찜닭호빵,"1,800"
CU,과자류,삼립)닭갈비볶음밥호빵,"1,800"
CU,과자류,삼립)복숭아주머니,"3,900"
CU,과자류,KH)뉴욕베이글옥수수,"3,300"
CU,과자류,농심)츄파사워미니튜브,"2,000"
CU,과자류,해태)프리츠떡볶이맛,"1,500"
CU,과자류,PBICK솔티드버터러스크,"1,800"
CU,과자류,스위트)훈와리군고구마26g,"2,700"
CU,과자류,다이닝)bhc뿌링팝콘,"1,800"
CU,과자류,크라운)카라멜콘땅콩150g,"3,000"
CU,과자류,해태)구운와사비명란마요,"1,700"
CU,과자류,메타몽)DIY드로잉쿠키,"3,000"
CU,과자류,스위트)먼작귀보틀별사탕,"4,500"
CU,과자류,삼립)25야채호빵4입,"6,400"
CU,과자류,삼립)25피자호빵4입,"6,400"
CU,과자류,해태)버터링딥말차,"3,400"
CU,과자류,홍만당)롱롱이꿀흑임자,"1,600"
CU,과자류,홍만당)롱롱이꿀아몬드,"1,600"
CU,과자류,대경)향라맛둔분,700
CU,과자류,삼립)25피자호빵,"1,600"
CU,과자류,삼립)25야채호빵,"1,600"
CU,과자류,마이)저당말차초코볼,"3,000"
CU,과자류,마이)저당다크초코볼,"3,000"
CU,과자류,브롤)엘프리모납작호떡,"1,800"
CU,과자류,오뚜기)뿌셔뿌셔리얼치즈,"1,500"
CU,과자류,오뚜기)뿌셔불고기맛팝콘,"2,000"
CU,과자류,농심)포테토칩K양념치킨맛,"1,700"
CU,과자류,널담)흑임자파운드,"2,300"
CU,과자류,널담)다크초코파운드,"2,300"
CU,과자류,조이)두바이초코브라우니,"3,900"
CU,과자류,담터)애사비젤리믹스,"2,000"
CU,과자류,담터)콤부차젤리믹스,"2,000"
CU,과자류,브롤)포코콘크림소보로빵,"1,800"
CU,과자류,브롤)니타딸기잼크림빵,"1,800"
CU,과자류,브롤)에드거초코푸딩,"2,800"
CU,과자류,브롤)스파이크말차푸딩,"2,800"
CU,과자류,브롤)파이퍼바나나푸딩,"2,800"
CU,과자류,롯데)몽쉘말차딸기,"4,500"
CU,과자류,롯데)랑드샤말차쇼콜라,"4,800"
CU,과자류,유라가)두바이쫀득찹쌀떡,"3,100"
CU,과자류,삼립)25꿀고구마호빵4입,"6,400"
CU,과자류,삼립)25단팥호빵4입,"5,600"
